"source","target","key","type","confidence","source_row"
"SPE001538","DAT001157","SPE001538-held_on","held_on",1.0,1528
"SPE001539","DAT001158","SPE001539-held_on","held_on",1.0,1529
"SPE001540","DAT001159","SPE001540-held_on","held_on",1.0,1530
"SPE001541","DAT001160","SPE001541-held_on","held_on",1.0,1531
"SPE001542","DAT001160","SPE001542-held_on","held_on",1.0,1532
"SPE001543","DAT001161","SPE001543-held_on","held_on",1.0,1533
"SPE001544","DAT001161","SPE001544-held_on","held_on",1.0,1534
"SPE001545","DAT001162","SPE001545-held_on","held_on",1.0,1535
"SPE001546","DAT001163","SPE001546-held_on","held_on",1.0,1536
"SPE001547","DAT001164","SPE001547-held_on","held_on",1.0,1537
"SPE001548","DAT001165","SPE001548-held_on","held_on",1.0,1538
"SPE001549","DAT001165","SPE001549-held_on","held_on",1.0,1539
"SPE001550","DAT001166","SPE001550-held_on","held_on",1.0,1540
"SPE001551","DAT001167","SPE001551-held_on","held_on",1.0,1541
"SPE001552","DAT001168","SPE001552-held_on","held_on",1.0,1542
"SPE001553","DAT001169","SPE001553-held_on","held_on",1.0,1543
"SPE001554","DAT001170","SPE001554-held_on","held_on",1.0,1544
"SPE001555","DAT001171","SPE001555-held_on","held_on",1.0,1545
"SPE001556","DAT001172","SPE001556-held_on","held_on",1.0,1546
"SPE001557","DAT001173","SPE001557-held_on","held_on",1.0,1547
"SPE001558","DAT001174","SPE001558-held_on","held_on",1.0,1548
"SPE001559","DAT001175","SPE001559-held_on","held_on",1.0,1549
"SPE001560","DAT001176","SPE001560-held_on","held_on",1.0,1550
"SPE001561","SPE001562","SPE001562-delivered","delivered",1.0,1551
"SPE001561","TOP004237","SPE001562-TOP004237-covers","covers",1.000000238418579,1551
"SPE001561","TOP004238","SPE001562-TOP004238-covers","covers",1.000000238418579,1551
"SPE001561","TOP004239","SPE001562-TOP004239-covers","covers",1.000000238418579,1551
"SPE001561","SPE001588","SPE001588-delivered","delivered",1.0,1575
"SPE001561","TOP004303","SPE001588-TOP004303-covers","covers",1.000000238418579,1575
"SPE001561","TOP004304","SPE001588-TOP004304-covers","covers",1.000000238418579,1575
"SPE001561","TOP004305","SPE001588-TOP004305-covers","covers",1.000000238418579,1575
"SPE001561","SPE001597","SPE001597-delivered","delivered",1.0,1584
"SPE001561","TOP004328","SPE001597-TOP004328-covers","covers",1.000000238418579,1584
"SPE001561","TOP004329","SPE001597-TOP004329-covers","covers",1.000000238418579,1584
"SPE001561","TOP004330","SPE001597-TOP004330-covers","covers",1.000000238418579,1584
"SPE001561","SPE001605","SPE001605-delivered","delivered",1.0,1592
"SPE001561","TOP004348","SPE001605-TOP004348-covers","covers",1.000000238418579,1592
"SPE001561","TOP004349","SPE001605-TOP004349-covers","covers",1.000000238418579,1592
"SPE001561","TOP004350","SPE001605-TOP004350-covers","covers",1.000000238418579,1592
"SPE001561","SPE001611","SPE001611-delivered","delivered",1.0,1598
"SPE001561","TOP004366","SPE001611-TOP004366-covers","covers",1.000000238418579,1598
"SPE001561","TOP004367","SPE001611-TOP004367-covers","covers",1.0000001192092896,1598
"SPE001561","TOP004368","SPE001611-TOP004368-covers","covers",1.0000001192092896,1598
"SPE001561","SPE001612","SPE001612-delivered","delivered",1.0,1599
"SPE001561","TOP004369","SPE001612-TOP004369-covers","covers",1.000000238418579,1599
"SPE001561","TOP004370","SPE001612-TOP004370-covers","covers",1.000000238418579,1599
"SPE001561","TOP004371","SPE001612-TOP004371-covers","covers",1.000000238418579,1599
"SPE001561","SPE001620","SPE001620-delivered","delivered",1.0,1607
"SPE001561","TOP004392","SPE001620-TOP004392-covers","covers",1.000000238418579,1607
"SPE001561","TOP004393","SPE001620-TOP004393-covers","covers",1.000000238418579,1607
"SPE001561","TOP004394","SPE001620-TOP004394-covers","covers",1.000000238418579,1607
"SPE001561","SPE001622","SPE001622-delivered","delivered",1.0,1609
"SPE001561","TOP004398","SPE001622-TOP004398-covers","covers",1.000000238418579,1609
"SPE001561","TOP004399","SPE001622-TOP004399-covers","covers",1.000000238418579,1609
"SPE001561","TOP004400","SPE001622-TOP004400-covers","covers",1.000000238418579,1609
"SPE001561","SPE001624","SPE001624-delivered","delivered",1.0,1611
"SPE001561","TOP004403","SPE001624-TOP004403-covers","covers",1.000000238418579,1611
"SPE001561","TOP004404","SPE001624-TOP004404-covers","covers",1.000000238418579,1611
"SPE001561","TOP004405","SPE001624-TOP004405-covers","covers",1.000000238418579,1611
"SPE001561","SPE001632","SPE001632-delivered","delivered",1.0,1619
"SPE001561","TOP004423","SPE001632-TOP004423-covers","covers",1.000000238418579,1619
"SPE001561","TOP004424","SPE001632-TOP004424-covers","covers",1.000000238418579,1619
"SPE001561","TOP004425","SPE001632-TOP004425-covers","covers",1.000000238418579,1619
"SPE001561","SPE001637","SPE001637-delivered","delivered",1.0,1624
"SPE001561","TOP004438","SPE001637-TOP004438-covers","covers",1.000000238418579,1624
"SPE001561","TOP003205","SPE001637-TOP003205-covers","covers",1.000000238418579,1624
"SPE001561","TOP004439","SPE001637-TOP004439-covers","covers",1.000000238418579,1624
"SPE001561","SPE001642","SPE001642-delivered","delivered",1.0,1628
"SPE001561","TOP004449","SPE001642-TOP004449-covers","covers",1.000000238418579,1628
"SPE001561","TOP004450","SPE001642-TOP004450-covers","covers",1.000000238418579,1628
"SPE001561","TOP004451","SPE001642-TOP004451-covers","covers",1.000000238418579,1628
"SPE001561","SPE001655","SPE001655-delivered","delivered",1.0,1641
"SPE001561","TOP004484","SPE001655-TOP004484-covers","covers",1.000000238418579,1641
"SPE001561","TOP004485","SPE001655-TOP004485-covers","covers",1.000000238418579,1641
"SPE001561","TOP004486","SPE001655-TOP004486-covers","covers",1.000000238418579,1641
"SPE001561","SPE001665","SPE001665-delivered","delivered",1.0,1651
"SPE001561","TOP004513","SPE001665-TOP004513-covers","covers",1.0000001192092896,1651
"SPE001561","TOP004514","SPE001665-TOP004514-covers","covers",1.0000001192092896,1651
"SPE001561","TOP004515","SPE001665-TOP004515-covers","covers",1.0000001192092896,1651
"SPE001561","SPE001666","SPE001666-delivered","delivered",1.0,1652
"SPE001561","TOP004516","SPE001666-TOP004516-covers","covers",1.000000238418579,1652
"SPE001561","TOP004517","SPE001666-TOP004517-covers","covers",1.000000238418579,1652
"SPE001561","TOP004518","SPE001666-TOP004518-covers","covers",1.000000238418579,1652
"SPE001561","SPE001667","SPE001667-delivered","delivered",1.0,1653
"SPE001561","TOP004519","SPE001667-TOP004519-covers","covers",1.000000238418579,1653
"SPE001561","TOP004520","SPE001667-TOP004520-covers","covers",1.000000238418579,1653
"SPE001561","TOP004521","SPE001667-TOP004521-covers","covers",1.000000238418579,1653
"SPE001561","SPE001677","SPE001677-delivered","delivered",1.0,1663
"SPE001561","TOP004549","SPE001677-TOP004549-covers","covers",1.000000238418579,1663
"SPE001561","TOP004550","SPE001677-TOP004550-covers","covers",1.000000238418579,1663
"SPE001561","TOP004551","SPE001677-TOP004551-covers","covers",1.000000238418579,1663
"SPE001561","SPE001679","SPE001679-delivered","delivered",1.0,1665
"SPE001561","TOP004555","SPE001679-TOP004555-covers","covers",1.000000238418579,1665
"SPE001561","TOP004556","SPE001679-TOP004556-covers","covers",1.000000238418579,1665
"SPE001561","TOP004557","SPE001679-TOP004557-covers","covers",1.000000238418579,1665
"SPE001561","SPE001683","SPE001683-delivered","delivered",1.0,1669
"SPE001561","TOP004564","SPE001683-TOP004564-covers","covers",1.000000238418579,1669
"SPE001561","TOP004565","SPE001683-TOP004565-covers","covers",1.000000238418579,1669
"SPE001561","TOP004566","SPE001683-TOP004566-covers","covers",1.000000238418579,1669
"SPE001561","SPE001686","SPE001686-delivered","delivered",1.0,1672
"SPE001561","TOP004573","SPE001686-TOP004573-covers","covers",1.000000238418579,1672
"SPE001561","TOP004574","SPE001686-TOP004574-covers","covers",1.000000238418579,1672
"SPE001561","TOP004575","SPE001686-TOP004575-covers","covers",1.000000238418579,1672
"SPE001561","SPE001688","SPE001688-delivered","delivered",1.0,1674
"SPE001561","TOP004579","SPE001688-TOP004579-covers","covers",1.000000238418579,1674
"SPE001561","TOP004580","SPE001688-TOP004580-covers","covers",1.000000238418579,1674
"SPE001561","TOP004581","SPE001688-TOP004581-covers","covers",1.000000238418579,1674
"SPE001561","SPE001689","SPE001689-delivered","delivered",1.0,1675
"SPE001561","TOP003213","SPE001689-TOP003213-covers","covers",1.0000001192092896,1675
"SPE001561","TOP003213","SPE001758-TOP003213-covers","covers",1.0000001192092896,1744
"SPE001561","TOP004582","SPE001689-TOP004582-covers","covers",1.0000001192092896,1675
"SPE001561","TOP003876","SPE001689-TOP003876-covers","covers",1.0000001192092896,1675
"SPE001561","TOP003876","SPE001758-TOP003876-covers","covers",1.0000001192092896,1744
"SPE001561","SPE001691","SPE001691-delivered","delivered",1.0,1677
"SPE001561","TOP004586","SPE001691-TOP004586-covers","covers",1.000000238418579,1677
"SPE001561","TOP004587","SPE001691-TOP004587-covers","covers",1.000000238418579,1677
"SPE001561","TOP004588","SPE001691-TOP004588-covers","covers",1.000000238418579,1677
"SPE001561","SPE001694","SPE001694-delivered","delivered",1.0,1680
"SPE001561","TOP004594","SPE001694-TOP004594-covers","covers",1.000000238418579,1680
"SPE001561","TOP004595","SPE001694-TOP004595-covers","covers",1.000000238418579,1680
"SPE001561","TOP004596","SPE001694-TOP004596-covers","covers",1.000000238418579,1680
"SPE001561","SPE001697","SPE001697-delivered","delivered",1.0,1683
"SPE001561","TOP004603","SPE001697-TOP004603-covers","covers",1.000000238418579,1683
"SPE001561","TOP004604","SPE001697-TOP004604-covers","covers",1.000000238418579,1683
"SPE001561","TOP004605","SPE001697-TOP004605-covers","covers",1.000000238418579,1683
"SPE001561","SPE001698","SPE001698-delivered","delivered",1.0,1684
"SPE001561","TOP004606","SPE001698-TOP004606-covers","covers",1.000000238418579,1684
"SPE001561","TOP004607","SPE001698-TOP004607-covers","covers",1.000000238418579,1684
"SPE001561","TOP004608","SPE001698-TOP004608-covers","covers",1.000000238418579,1684
"SPE001561","SPE001719","SPE001719-delivered","delivered",1.0,1705
"SPE001561","TOP004662","SPE001719-TOP004662-covers","covers",1.000000238418579,1705
"SPE001561","TOP004663","SPE001719-TOP004663-covers","covers",1.000000238418579,1705
"SPE001561","TOP004664","SPE001719-TOP004664-covers","covers",1.000000238418579,1705
"SPE001561","SPE001724","SPE001724-delivered","delivered",1.0,1710
"SPE001561","TOP004676","SPE001724-TOP004676-covers","covers",1.000000238418579,1710
"SPE001561","TOP004677","SPE001724-TOP004677-covers","covers",1.000000238418579,1710
"SPE001561","TOP004678","SPE001724-TOP004678-covers","covers",1.000000238418579,1710
"SPE001561","SPE001732","SPE001732-delivered","delivered",1.0,1718
"SPE001561","TOP004700","SPE001732-TOP004700-covers","covers",1.000000238418579,1718
"SPE001561","TOP004701","SPE001732-TOP004701-covers","covers",1.000000238418579,1718
"SPE001561","TOP004702","SPE001732-TOP004702-covers","covers",1.000000238418579,1718
"SPE001561","SPE001734","SPE001734-delivered","delivered",1.0,1720
"SPE001561","TOP004706","SPE001734-TOP004706-covers","covers",1.000000238418579,1720
"SPE001561","TOP004707","SPE001734-TOP004707-covers","covers",1.000000238418579,1720
"SPE001561","TOP004708","SPE001734-TOP004708-covers","covers",1.000000238418579,1720
"SPE001561","SPE001739","SPE001739-delivered","delivered",1.0,1725
"SPE001561","TOP004719","SPE001739-TOP004719-covers","covers",1.000000238418579,1725
"SPE001561","TOP004720","SPE001739-TOP004720-covers","covers",1.000000238418579,1725
"SPE001561","TOP004721","SPE001739-TOP004721-covers","covers",1.000000238418579,1725
"SPE001561","SPE001748","SPE001748-delivered","delivered",1.0,1734
"SPE001561","TOP004746","SPE001748-TOP004746-covers","covers",1.000000238418579,1734
"SPE001561","TOP004747","SPE001748-TOP004747-covers","covers",1.000000238418579,1734
"SPE001561","TOP004748","SPE001748-TOP004748-covers","covers",1.000000238418579,1734
"SPE001561","SPE001749","SPE001749-delivered","delivered",1.0,1735
"SPE001561","TOP004749","SPE001749-TOP004749-covers","covers",1.000000238418579,1735
"SPE001561","TOP004750","SPE001749-TOP004750-covers","covers",1.000000238418579,1735
"SPE001561","TOP004751","SPE001749-TOP004751-covers","covers",1.000000238418579,1735
"SPE001561","SPE001750","SPE001750-delivered","delivered",1.0,1736
"SPE001561","TOP004752","SPE001750-TOP004752-covers","covers",1.000000238418579,1736
"SPE001561","TOP004753","SPE001750-TOP004753-covers","covers",1.000000238418579,1736
"SPE001561","TOP004754","SPE001750-TOP004754-covers","covers",1.000000238418579,1736
"SPE001561","SPE001758","SPE001758-delivered","delivered",1.0,1744
"SPE001561","TOP000153","SPE001758-TOP000153-covers","covers",1.0000001192092896,1744
"SPE001561","TOP000153","SPE002204-TOP000153-covers","covers",1.0000001192092896,2189
"SPE001561","TOP000153","SPE002345-TOP000153-covers","covers",1.000000238418579,2329
"SPE001561","SPE001764","SPE001764-delivered","delivered",1.0,1750
"SPE001561","TOP004790","SPE001764-TOP004790-covers","covers",1.000000238418579,1750
"SPE001561","TOP004791","SPE001764-TOP004791-covers","covers",1.000000238418579,1750
"SPE001561","TOP004792","SPE001764-TOP004792-covers","covers",1.000000238418579,1750
"SPE001561","SPE001767","SPE001767-delivered","delivered",1.0,1753
"SPE001561","TOP004799","SPE001767-TOP004799-covers","covers",1.000000238418579,1753
"SPE001561","TOP004800","SPE001767-TOP004800-covers","covers",1.000000238418579,1753
"SPE001561","TOP002981","SPE001767-TOP002981-covers","covers",1.000000238418579,1753
"SPE001561","SPE001769","SPE001769-delivered","delivered",1.0,1755
"SPE001561","TOP004804","SPE001769-TOP004804-covers","covers",1.000000238418579,1755
"SPE001561","TOP004805","SPE001769-TOP004805-covers","covers",1.000000238418579,1755
"SPE001561","TOP004806","SPE001769-TOP004806-covers","covers",1.000000238418579,1755
"SPE001561","SPE001770","SPE001770-delivered","delivered",1.0,1756
"SPE001561","TOP004807","SPE001770-TOP004807-covers","covers",1.000000238418579,1756
"SPE001561","TOP004808","SPE001770-TOP004808-covers","covers",1.000000238418579,1756
"SPE001561","TOP004809","SPE001770-TOP004809-covers","covers",1.000000238418579,1756
"SPE001561","SPE001780","SPE001780-delivered","delivered",1.0,1765
"SPE001561","TOP004831","SPE001780-TOP004831-covers","covers",1.000000238418579,1765
"SPE001561","TOP004832","SPE001780-TOP004832-covers","covers",1.000000238418579,1765
"SPE001561","TOP004833","SPE001780-TOP004833-covers","covers",1.000000238418579,1765
"SPE001561","SPE001784","SPE001784-delivered","delivered",1.0,1769
"SPE001561","TOP004843","SPE001784-TOP004843-covers","covers",1.000000238418579,1769
"SPE001561","TOP004844","SPE001784-TOP004844-covers","covers",1.000000238418579,1769
"SPE001561","TOP004845","SPE001784-TOP004845-covers","covers",1.000000238418579,1769
"SPE001561","SPE001798","SPE001798-delivered","delivered",1.0,1783
"SPE001561","TOP004884","SPE001798-TOP004884-covers","covers",1.000000238418579,1783
"SPE001561","TOP004885","SPE001798-TOP004885-covers","covers",1.000000238418579,1783
"SPE001561","TOP004886","SPE001798-TOP004886-covers","covers",1.000000238418579,1783
"SPE001561","SPE001803","SPE001803-delivered","delivered",1.0,1788
"SPE001561","TOP004899","SPE001803-TOP004899-covers","covers",1.000000238418579,1788
"SPE001561","TOP004900","SPE001803-TOP004900-covers","covers",1.000000238418579,1788
"SPE001561","TOP004901","SPE001803-TOP004901-covers","covers",1.000000238418579,1788
"SPE001561","SPE001817","SPE001817-delivered","delivered",1.0,1802
"SPE001561","TOP004939","SPE001817-TOP004939-covers","covers",1.000000238418579,1802
"SPE001561","TOP004940","SPE001817-TOP004940-covers","covers",1.000000238418579,1802
"SPE001561","TOP004941","SPE001817-TOP004941-covers","covers",1.000000238418579,1802
"SPE001561","SPE001820","SPE001820-delivered","delivered",1.0,1805
"SPE001561","TOP004946","SPE001820-TOP004946-covers","covers",1.000000238418579,1805
"SPE001561","TOP004947","SPE001820-TOP004947-covers","covers",1.000000238418579,1805
"SPE001561","TOP004948","SPE001820-TOP004948-covers","covers",1.000000238418579,1805
"SPE001561","SPE001822","SPE001822-delivered","delivered",1.0,1807
"SPE001561","TOP004952","SPE001822-TOP004952-covers","covers",1.000000238418579,1807
"SPE001561","TOP004953","SPE001822-TOP004953-covers","covers",1.000000238418579,1807
"SPE001561","TOP004954","SPE001822-TOP004954-covers","covers",1.000000238418579,1807
"SPE001561","SPE001825","SPE001825-delivered","delivered",1.0,1810
"SPE001561","TOP004961","SPE001825-TOP004961-covers","covers",1.000000238418579,1810
"SPE001561","TOP004962","SPE001825-TOP004962-covers","covers",1.000000238418579,1810
"SPE001561","TOP004963","SPE001825-TOP004963-covers","covers",1.000000238418579,1810
"SPE001561","SPE001829","SPE001829-delivered","delivered",1.0,1814
"SPE001561","TOP004972","SPE001829-TOP004972-covers","covers",1.000000238418579,1814
"SPE001561","TOP001768","SPE001829-TOP001768-covers","covers",1.000000238418579,1814
"SPE001561","TOP004973","SPE001829-TOP004973-covers","covers",1.000000238418579,1814
"SPE001561","SPE001842","SPE001842-delivered","delivered",1.0,1827
"SPE001561","TOP005007","SPE001842-TOP005007-covers","covers",1.000000238418579,1827
"SPE001561","TOP005008","SPE001842-TOP005008-covers","covers",1.000000238418579,1827
"SPE001561","TOP005009","SPE001842-TOP005009-covers","covers",1.000000238418579,1827
"SPE001561","SPE001845","SPE001845-delivered","delivered",1.0,1830
"SPE001561","TOP005015","SPE001845-TOP005015-covers","covers",1.000000238418579,1830
"SPE001561","TOP005016","SPE001845-TOP005016-covers","covers",1.000000238418579,1830
"SPE001561","TOP005017","SPE001845-TOP005017-covers","covers",1.000000238418579,1830
"SPE001561","SPE001854","SPE001854-delivered","delivered",1.0,1839
"SPE001561","TOP005040","SPE001854-TOP005040-covers","covers",1.000000238418579,1839
"SPE001561","TOP005041","SPE001854-TOP005041-covers","covers",1.000000238418579,1839
"SPE001561","TOP005042","SPE001854-TOP005042-covers","covers",1.000000238418579,1839
"SPE001561","SPE001855","SPE001855-delivered","delivered",1.0,1840
"SPE001561","TOP005043","SPE001855-TOP005043-covers","covers",1.000000238418579,1840
"SPE001561","TOP005044","SPE001855-TOP005044-covers","covers",1.000000238418579,1840
"SPE001561","TOP005045","SPE001855-TOP005045-covers","covers",1.000000238418579,1840
"SPE001561","SPE001857","SPE001857-delivered","delivered",1.0,1842
"SPE001561","TOP005048","SPE001857-TOP005048-covers","covers",1.000000238418579,1842
"SPE001561","TOP005049","SPE001857-TOP005049-covers","covers",1.000000238418579,1842
"SPE001561","TOP005050","SPE001857-TOP005050-covers","covers",1.000000238418579,1842
"SPE001561","SPE001859","SPE001859-delivered","delivered",1.0,1844
"SPE001561","TOP005054","SPE001859-TOP005054-covers","covers",1.000000238418579,1844
"SPE001561","TOP005055","SPE001859-TOP005055-covers","covers",1.000000238418579,1844
"SPE001561","TOP005056","SPE001859-TOP005056-covers","covers",1.000000238418579,1844
"SPE001561","SPE001866","SPE001866-delivered","delivered",1.0,1851
"SPE001561","TOP005075","SPE001866-TOP005075-covers","covers",1.000000238418579,1851
"SPE001561","TOP005076","SPE001866-TOP005076-covers","covers",1.000000238418579,1851
"SPE001561","TOP005077","SPE001866-TOP005077-covers","covers",1.000000238418579,1851
"SPE001561","SPE001871","SPE001871-delivered","delivered",1.0,1856
"SPE001561","TOP005089","SPE001871-TOP005089-covers","covers",1.000000238418579,1856
"SPE001561","TOP005090","SPE001871-TOP005090-covers","covers",1.000000238418579,1856
"SPE001561","TOP005091","SPE001871-TOP005091-covers","covers",1.000000238418579,1856
"SPE001561","SPE001886","SPE001886-delivered","delivered",1.0,1871
"SPE001561","TOP005131","SPE001886-TOP005131-covers","covers",1.000000238418579,1871
"SPE001561","TOP005132","SPE001886-TOP005132-covers","covers",1.000000238418579,1871
"SPE001561","TOP005133","SPE001886-TOP005133-covers","covers",1.000000238418579,1871
"SPE001561","SPE001887","SPE001887-delivered","delivered",1.0,1872
"SPE001561","TOP005134","SPE001887-TOP005134-covers","covers",1.000000238418579,1872
"SPE001561","TOP005135","SPE001887-TOP005135-covers","covers",1.000000238418579,1872
"SPE001561","TOP005136","SPE001887-TOP005136-covers","covers",1.000000238418579,1872
"SPE001561","SPE001888","SPE001888-delivered","delivered",1.0,1873
"SPE001561","TOP005137","SPE001888-TOP005137-covers","covers",1.000000238418579,1873
"SPE001561","TOP005138","SPE001888-TOP005138-covers","covers",1.000000238418579,1873
"SPE001561","TOP005139","SPE001888-TOP005139-covers","covers",1.000000238418579,1873
"SPE001561","SPE001891","SPE001891-delivered","delivered",1.0,1876
"SPE001561","TOP005146","SPE001891-TOP005146-covers","covers",1.000000238418579,1876
"SPE001561","TOP005147","SPE001891-TOP005147-covers","covers",1.000000238418579,1876
"SPE001561","TOP005148","SPE001891-TOP005148-covers","covers",1.000000238418579,1876
"SPE001561","SPE001906","SPE001906-delivered","delivered",1.0,1891
"SPE001561","TOP005190","SPE001906-TOP005190-covers","covers",1.000000238418579,1891
"SPE001561","TOP005191","SPE001906-TOP005191-covers","covers",1.000000238418579,1891
"SPE001561","TOP005192","SPE001906-TOP005192-covers","covers",1.000000238418579,1891
"SPE001561","SPE001914","SPE001914-delivered","delivered",1.0,1899
"SPE001561","TOP005213","SPE001914-TOP005213-covers","covers",1.000000238418579,1899
"SPE001561","TOP005214","SPE001914-TOP005214-covers","covers",1.000000238418579,1899
"SPE001561","TOP005215","SPE001914-TOP005215-covers","covers",1.000000238418579,1899
"SPE001561","SPE001919","SPE001919-delivered","delivered",1.0,1904
"SPE001561","TOP005226","SPE001919-TOP005226-covers","covers",1.000000238418579,1904
"SPE001561","TOP005227","SPE001919-TOP005227-covers","covers",1.000000238418579,1904
"SPE001561","TOP005228","SPE001919-TOP005228-covers","covers",1.000000238418579,1904
"SPE001561","SPE001920","SPE001920-delivered","delivered",1.0,1905
"SPE001561","TOP005229","SPE001920-TOP005229-covers","covers",1.000000238418579,1905
"SPE001561","TOP005230","SPE001920-TOP005230-covers","covers",1.000000238418579,1905
"SPE001561","TOP005231","SPE001920-TOP005231-covers","covers",1.000000238418579,1905
"SPE001561","SPE001922","SPE001922-delivered","delivered",1.0,1907
"SPE001561","TOP005235","SPE001922-TOP005235-covers","covers",1.000000238418579,1907
"SPE001561","TOP005236","SPE001922-TOP005236-covers","covers",1.000000238418579,1907
"SPE001561","TOP005237","SPE001922-TOP005237-covers","covers",1.000000238418579,1907
"SPE001561","SPE001929","SPE001929-delivered","delivered",1.0,1914
"SPE001561","TOP005256","SPE001929-TOP005256-covers","covers",1.000000238418579,1914
"SPE001561","TOP005257","SPE001929-TOP005257-covers","covers",1.000000238418579,1914
"SPE001561","TOP005258","SPE001929-TOP005258-covers","covers",1.000000238418579,1914
"SPE001561","SPE001933","SPE001933-delivered","delivered",1.0,1918
"SPE001561","TOP005267","SPE001933-TOP005267-covers","covers",1.000000238418579,1918
"SPE001561","TOP005268","SPE001933-TOP005268-covers","covers",1.000000238418579,1918
"SPE001561","TOP005269","SPE001933-TOP005269-covers","covers",1.000000238418579,1918
"SPE001561","SPE001938","SPE001938-delivered","delivered",1.0,1923
"SPE001561","TOP005282","SPE001938-TOP005282-covers","covers",1.000000238418579,1923
"SPE001561","TOP005283","SPE001938-TOP005283-covers","covers",1.000000238418579,1923
"SPE001561","TOP005284","SPE001938-TOP005284-covers","covers",1.000000238418579,1923
"SPE001561","SPE001954","SPE001954-delivered","delivered",1.0,1939
"SPE001561","TOP005328","SPE001954-TOP005328-covers","covers",1.000000238418579,1939
"SPE001561","TOP005329","SPE001954-TOP005329-covers","covers",1.000000238418579,1939
"SPE001561","TOP005330","SPE001954-TOP005330-covers","covers",1.000000238418579,1939
"SPE001561","SPE001958","SPE001958-delivered","delivered",1.0,1943
"SPE001561","TOP005340","SPE001958-TOP005340-covers","covers",1.000000238418579,1943
"SPE001561","TOP005341","SPE001958-TOP005341-covers","covers",1.000000238418579,1943
"SPE001561","TOP005342","SPE001958-TOP005342-covers","covers",1.000000238418579,1943
"SPE001561","SPE001960","SPE001960-delivered","delivered",1.0,1945
"SPE001561","TOP005346","SPE001960-TOP005346-covers","covers",1.000000238418579,1945
"SPE001561","TOP005347","SPE001960-TOP005347-covers","covers",1.000000238418579,1945
"SPE001561","TOP005348","SPE001960-TOP005348-covers","covers",1.000000238418579,1945
"SPE001561","SPE001961","SPE001961-delivered","delivered",1.0,1946
"SPE001561","TOP005349","SPE001961-TOP005349-covers","covers",1.000000238418579,1946
"SPE001561","TOP005350","SPE001961-TOP005350-covers","covers",1.000000238418579,1946
"SPE001561","TOP005351","SPE001961-TOP005351-covers","covers",1.000000238418579,1946
"SPE001561","SPE001974","SPE001974-delivered","delivered",1.0,1959
"SPE001561","TOP005386","SPE001974-TOP005386-covers","covers",1.000000238418579,1959
"SPE001561","TOP005387","SPE001974-TOP005387-covers","covers",1.000000238418579,1959
"SPE001561","TOP005388","SPE001974-TOP005388-covers","covers",1.000000238418579,1959
"SPE001561","SPE001975","SPE001975-delivered","delivered",1.0,1960
"SPE001561","TOP005389","SPE001975-TOP005389-covers","covers",1.000000238418579,1960
"SPE001561","TOP005390","SPE001975-TOP005390-covers","covers",1.000000238418579,1960
"SPE001561","TOP005391","SPE001975-TOP005391-covers","covers",1.000000238418579,1960
"SPE001561","SPE001979","SPE001979-delivered","delivered",1.0,1964
"SPE001561","TOP005401","SPE001979-TOP005401-covers","covers",1.000000238418579,1964
"SPE001561","TOP005402","SPE001979-TOP005402-covers","covers",1.000000238418579,1964
"SPE001561","TOP000076","SPE001979-TOP000076-covers","covers",1.000000238418579,1964
"SPE001561","TOP000076","SPE002094-TOP000076-covers","covers",1.000000238418579,2079
"SPE001561","SPE001983","SPE001983-delivered","delivered",1.0,1968
"SPE001561","TOP005412","SPE001983-TOP005412-covers","covers",1.000000238418579,1968
"SPE001561","TOP005413","SPE001983-TOP005413-covers","covers",1.000000238418579,1968
"SPE001561","TOP005414","SPE001983-TOP005414-covers","covers",1.000000238418579,1968
"SPE001561","SPE001986","SPE001986-delivered","delivered",1.0,1971
"SPE001561","TOP005419","SPE001986-TOP005419-covers","covers",1.000000238418579,1971
"SPE001561","TOP005420","SPE001986-TOP005420-covers","covers",1.000000238418579,1971
"SPE001561","TOP005421","SPE001986-TOP005421-covers","covers",1.000000238418579,1971
"SPE001561","SPE001988","SPE001988-delivered","delivered",1.0,1973
"SPE001561","TOP005425","SPE001988-TOP005425-covers","covers",1.000000238418579,1973
"SPE001561","TOP005426","SPE001988-TOP005426-covers","covers",1.000000238418579,1973
"SPE001561","TOP005427","SPE001988-TOP005427-covers","covers",1.000000238418579,1973
"SPE001561","SPE002001","SPE002001-delivered","delivered",1.0,1986
"SPE001561","TOP005464","SPE002001-TOP005464-covers","covers",1.000000238418579,1986
"SPE001561","TOP005465","SPE002001-TOP005465-covers","covers",1.0000001192092896,1986
"SPE001561","TOP002325","SPE002001-TOP002325-covers","covers",1.0000001192092896,1986
"SPE001561","SPE002017","SPE002017-delivered","delivered",1.0,2002
"SPE001561","TOP005507","SPE002017-TOP005507-covers","covers",1.000000238418579,2002
"SPE001561","TOP005508","SPE002017-TOP005508-covers","covers",1.000000238418579,2002
"SPE001561","TOP005509","SPE002017-TOP005509-covers","covers",1.000000238418579,2002
"SPE001561","SPE002025","SPE002025-delivered","delivered",1.0,2010
"SPE001561","TOP005530","SPE002025-TOP005530-covers","covers",1.000000238418579,2010
"SPE001561","TOP005531","SPE002025-TOP005531-covers","covers",1.000000238418579,2010
"SPE001561","TOP005532","SPE002025-TOP005532-covers","covers",1.000000238418579,2010
"SPE001561","SPE002036","SPE002036-delivered","delivered",1.0,2021
"SPE001561","TOP005560","SPE002036-TOP005560-covers","covers",1.000000238418579,2021
